1987,TRPVMEA128F933767C,Pretty Maids,Future World
1988,TRUAAUZ128E07814AC,Marc Almond,She Took My Soul In Istanbul
1991,TRIQZJQ128F9310B45,The Tea Party,Midsummer Day
1987,TRXLTQK128F422D113,Tommy Flanagan,All God's Children
1982,TRFGIFA128F92CBAFC,Falco,Auf der Flucht
2000,TRMALAF128F429EA30,The New Pornographers,Jackie
2001,TRWIVAG128F424DA85,Secret Chiefs 3,Hagia Sophia
2006,TRLGEVS128F92E617F,Les Fils de Teuhpu,Présentations
1998,TRXLZTB128EF36544E,Metal Mareny,Inmortal
1997,TRTQBHV128F4269A20,Jon Secada,Amandolo
1987,TRNWEYN128E0793C6E,Suzanne Vega,Luka
1966,TRIDDDA128F14569E7,Marlena Shaw,Show Time
1997,TRPDBKF128F428315B,Banda Eva,Pegue Ai
1992,TRKADXT128F426D629,The Mormon Tabernacle Choir;Richard P. Condie;Alexander Schreiner;The Philadelphia Brass Ensemble & Percussion,God Of Our Fathers
1996,TRGGCBH128F423D409,Rosendo,Cerca Del Cercao
2001,TRNUOVW128F92D2319,Tetris,Mellow
1995,TRWFILN128F423F06D,The Wolfgang Press,People Say
1991,TRSAJII128F92E3A46,Memphis Jug Band,Taking Your Place
1997,TRNQKNK128F425A661,Betty Wright,Every Breath You Take
2000,TRJOYVT128F933E214,Jeru The Damaja,Presha
2001,TRIDGYP128F9352680,Gatto Ciliegia Contro Il Grande Freddo,Nulla Si Muove
1994,TRXWLMD12903CAE842,Virgil Moorefield,Vitus Dance
2009,TRKNFBK128F92E49D9,Amen Dunes,Patagonian Domes
1991,TROWYNK128F4255AC6,Marisa Monte,Beija Eu
2003,TRBVTXW128F4298740,Soul Of Man,The Drum
1996,TRCENGL12903CE7153,Louise Johnson,On the Wall
1991,TRZZPKF128F92ED009,Ernest Tubb,Blue Christmas
1998,TRCVYBZ128F425757C,Liv Kristine,Huldra
1997,TRFLYTX128F934B1D2,Sabrina Setlur,Machsoweita
1987,TRTKJJS12903CDBBE0,Joe Dolan,You're Such A Good Looking Woman
2003,TRANNZA128F4243031,Big Daddy Weave,Everything You Are (LP Version)
2006,TREVNWE128F42AF13B,Peter Sommer,Hvorom Alting Er
1980,TRKGLBS128F92FC7D8,Justin Hayward,Forever Autumn
2003,TRSQDYY128F9324F5C,La Ciapa Rusa,Medley: Carlin Di Maggio - Valzer
1998,TRGHEJL128F9344C07,Junior Kimbrough,How Do You Feel
2009,TRIYSWG128F933FB27,Danny And The Juniors,Twistin' USA
2003,TRSTFVU128F428AA5B,Tricky,Search_ Search_ Survive
1996,TRKHDLV128F425D05D,Heatmiser,Get Lucky
1977,TRNCSKU128F4265639,Billy Joel,Movin' Out (Anthony's Song)
1998,TRFNOEG128F42A6910,Enzo Jannacci,Messico E Nuvole
1982,TRQKQUW128F428E58C,Los Chichos,Para Vivir Feliz
2000,TRRXCXD128F148CA0D,Denez Prigent,Yann Chaseour
1967,TRKZJYH128F1489DD6,The Doors,The End
1996,TRNUCLC12903CDD539,The Inmates,Grass is greener
1985,TRXMOQZ128F1488B8F,Katrina & The Waves,The Game Of Love
2001,TRVNMND128F9331E7D,Rhythmkillaz,Wack Ass M.F.
1998,TRFFSFW128F4294974,Bran Van 3000,Everywhere
1982,TRYKHSD128F4234A2F,Bobby McFerrin,You've Really Got A Hold On Me (LP Version)
1993,TRZFKZR128F92F1E3A,Timbalada,Canto Pro Mar
1993,TRLKJTX128F426BEE2,Arvo Pärt,Silouans Song
2009,TRHUQOM12903CC759D,Jay Sean / Sean Paul / Lil Jon,Do You Remember
1990,TRTCWJK128F145E6D3,Oleta Adams,Circle Of One
1993,TRQJKXF128F427598B,Fight,For All Eternity
1993,TRFLLTH128F4251D0D,Icecream Hands,Gentle Annie
1978,TRCUAKD128EF34293E,Irwin Goodman,Maailman mies
2006,TRLUSMJ128F930A989,The Tangent,A Place In The Queue
1990,TRWSRPU128F930D7D7,Marian McPartland / Oscar Peterson,Conversation
1998,TRSOISK128F4299823,Godhead,Headache Symphony
2007,TROWIJE128F93545A8,Chow Nasty,Lookin' For My Baby
2002,TRARPZV128F42664EC,Wayne Jarrett,You And I
2000,TRZCLAO128F931A560,E-Rotic,Shy
1997,TRZHCID128F4241152,Da Hool,Meet Her At The Love Parade
1970,TRVLMZG128F4276260,Otis Redding,Give Away None Of My Love
1995,TRWIFSB128F426BF4E,Carl Smith,Hey Joe!
1985,TRAPCKS128F92D314F,Aretha Franklin,Only The Lonely
1970,TRMBZIR128F424FBAB,Jackie Mittoo,Hot Tamale
2000,TRODOYM128F428CDA4,OutKast,Slum Beautiful
1997,TRRGUAP128F4236AEB,Berri Txarrak,Hezkuntza ustela
1992,TRZTFHF128F93430AE,Harry Connick_ Jr.,Stardust
1966,TRSOZDM128E0791920,The Mamas & The Papas,No Salt On Her Tail
1998,TRGXWLN128F931829C,Ron Carter,Sometimes I Feel Like A Motherless Child
1991,TRHZAXE128F146914F,Hole,Garbage Man (Explicit)
2006,TRVXZHH128F92C9907,Jackie Mittoo,Atom Sounds - Original
1981,TRXQPGR128F92E23BE,OMD,The New Stone Age
2003,TRZOJAF128F1499DDB,Hugh Masekela,Umaningi Bona
1997,TRSTLYV128EF343D8F,Think About Mutation,Supernova
1979,TRCCHSQ128F42BB135,Lucio Dalla,Anna E Marco
1997,TRYKBHL128F92FE311,The Crystal Method,High Roller
1992,TRHWQOE128F4262331,Dag Nasty,Still Waiting
2002,TRNZSJR128EF34BFAA,Stereo Total,In/Out
1962,TRBRAZF128E0781324,Willie Nelson,Funny How Time Slips Away
1995,TRCVRWH128F92F25AE,Shirley Collins,Spencer the Rover
2000,TRFROZR128EF3423D0,TC Matic,MUMMY
1991,TRVKFEJ128F426741F,Roachford,Funkee Chile
1996,TRAKKEV128F931F80B,Falling Sickness,I Like Drugs
2005,TRYUCEK128F933C1F1,Louise Attaque,Si c'était hier
2000,TRAJYYN128F92E60AE,Johnny Corporate,Sunday Shoutin' [Daniel Bovie & Roy Rox Dub]
1997,TRPCKGD128F4295387,Kronos Quartet,O Virtus Sapiente
1992,TRFEPCV128F423B98D,Johnny Tillotson,Jimmy's Girl
1997,TRRWMZW12903CC813B,Bouncing Souls_ The,Cracked
2003,TRXZCFI128F92F2924,Vakill,The Flyer
1996,TRUNBZE128F92EC08C,Climax Golden Twins,Bird Sounds
2005,TRJWSUY128F42767D5,Starflyer 59,Second Space Song
2000,TRSPIIR12903CA2414,MC Eiht,All Around The Hood
1975,TRJIMPR128F427A729,Bintangs,Traveling Mood
1974,TRNRFJA128F931B28F,R. Dean Taylor,Let's Go Somewhere
1980,TRBUQCV128F4287F2B,Barry Manilow,I Made It Through The Rain
1982,TRNHSAC128F14560DC,INXS,Old World New World
2002,TRMEHQE12903CC880A,Johnny Fiasco,Disco Follies
1999,TRLZXDL12903CF0705,Sacramentum,Iron Winds
2001,TRABDWS12903CE801C,Tiësto,Suburban Train
1995,TRHDTTY128F147DD96,Sator,Anxiety_ Coke & Chocolate Bars
2000,TRNICVT128F426A142,Avantasia,Avantasia (Edit Version)
1996,TRONQIP128F14A2E9A,The Brian Setzer Orchestra,Sammy Davis City
1974,TRZPSTL12903CF38F4,Coleman Hawkins,The Man I Love
1994,TRYDCCK128F932F58B,Alison Krauss / The Cox Family,Jewels
1994,TRYDFYU12903D0A0A7,Asphyx,Depths Of Eternity
2003,TRULUJD128F425D4B8,Nik & Jay,Hot!
2000,TRAQHFJ128F1499FEB,Marc Antoine,N. Y. Strolling
2001,TRSTKSN12903CE6C4F,Blake Shelton,Problems At Home (Album Version)
2003,TRLRQDE12903CE9569,Lady & Bird,Walk Real Slow
1996,TRUNKYH128F9306A5F,Holiday Symphony & Choir,Silent Night
2001,TRUMZAX128F1463BE7,Big House,Cold Outside
1980,TRHCFUF12903CD72F5,Toyah,Ieya
1995,TRNYNVP128EF340AA9,Danielson,Do A Good Turn Daily
2004,TRUUYDU128F9319989,TTC,J'ai pas Sommeil
1996,TRPIWQI128F148A190,Jale,Sign Of Life
1995,TRNWFHG128F424ED61,Two Witches,Home At Last
2005,TRWFPFB128F932487D,Torn Apart,Learning to Forget
1990,TROOIRH128F42496CB,Glenn Medeiros,Cracked Up
2003,TRQCLQH128F1463534,112,I Belong To U
1975,TRFIRXR12903D01F76,Blood_ Sweat & Tears,Yesterday's Music
1993,TRJHSWB12903CFB6A4,Jackie Wilson,Right Now
1997,TRUOYSN128F93357AA,Pierpoljak / Rappa Roberts,Toi Et Moi
1993,TRZMLPM12903CA5D83,Tribal Tech,The Crawling Horror (LP Version)
1988,TRTXLVB128F9319BCA,Cowboy Junkies,200 More Miles
2002,TRBQYZE128F423C0E9,John Hammond,Cryin' For My Baby (LP Version)
2003,TRBNPOZ128F4294E9F,The Dresden Dolls,Good Day (Album Version)
2000,TRNKRWQ128F427CE54,Stomy Bugsy,Messagerie Sexy
1995,TROIXAF128F425C6C0,Jesse Cook,Fate (Parasol Reprise)
2003,TRAITHF128F423FDFE,Maria Bamford,Vennette
1984,TRAGSRI128F42A1F46,Camilo Sesto,Te Amo
1998,TRSZNDQ128F4263ADB,Burt Bacharach,Trains And Boats And Planes
1995,TRGEFCP128F92FE955,Half Japanese,True Believers
1992,TRTXUJQ128E0783AD7,David Arkenstone/Kostia,Savannah Runner
1997,TRWIULE128F4243E45,Austin Pitre,Evangeline Playboys Special
1965,TRQTUIC128F92F1640,Dobie Gray,The "In" Crowd
1968,TRYMYHW128F14639DB,Dillard & Clark,In The Plan
1995,TRWZUJW128F92CFE9F,Belly,White Belly (live)
1994,TRRYBFX128F92FAB91,Benny Martin,Muleskinner Blues
2009,TRQJHZM128F9342C7C,As Cities Burn,Pirate Blues
1979,TRYMUJA128F92FC409,Roy Wood,Another Night
1995,TRTAYKV12903C9A99C,Arthur Conley,Funky Street
1969,TRTILVZ128F42BC44B,Alexander 'Skip' Spence,Margaret-Tiger Rug
1996,TRVPYMT12903CA80F6,Eraserheads,Fruitcake
1979,TRCXOCE128F4259D6E,The Human League,Austerity / Girl One (Medley) (2003 Digital Remaster)
1993,TRMDMGP128F92FAE61,Book Of Love,Sound And Vision
2007,TROJHAB128F42553C4,Foot Village,Ethiopia
2002,TRESEJT128F4271B69,Little Big Town,From This Dream
1980,TRTGZWM12903D0824F,Diana Ross & The Supremes,Medley Of Hits
2003,TRJOIZU128F4214636,Mya,Taste This
1989,TRHZGRE128F931BE8A,Debbie Gibson,Helplessly In Love (LP Version)
1996,TRPGYRR12903CB8F8C,T.H. Express,Love 4 Liberty
1969,TRVWZKW128F9316981,Hugues Aufray,Adieu Monsieur Le Professeur
1992,TRZLPTI128F14585DD,Kid Frost,No Sunshine
1998,TRKBFZU12903CFC96C,Silkk The Shocker,Who I Be
1991,TRGHFOB128F935B10B,Halvdan Sivertsen,Sommerfuggel I Vinterland
2002,TRDTPMU12903CB9B4A,A Radio With Guts,Eighteen Alive
1999,TRGFZZN128F14530CA,Theatres Des Vampires,Throne Of Dark Immortals
1996,TRDIVOV12903CEC94D,2 Brothers On The 4th Floor,There's A Key (Lipstick Radio Mix)
1990,TRNICDN12903D042C3,Kid Frost,La Raza
1997,TRZNRBM128F428D23E,Lisa Stansfield,The Line
1996,TRRKYWZ128E078B55B,Moxy Fruvous,The Greatest Man In America
2001,TRMUJLI128F427C9E5,The Lyndsay Diaries,where the sidewalk ends
1979,TRQKPLW128F42AB887,Donatella Rettore,Brilla
1996,TRFBBLA128F92C7E1C,Klingonz,I Am Blurb
1978,TRVNPWH12903D01E7B,Jules & The Polar Bears,The Soul Of Many Places
1981,TRHJIPI128F1469194,Étienne Daho,Il Ne Dira Pas
1997,TRKDRYE128EF365544,Glampire,Welcome
1995,TRNYRSZ128F147DD99,Sator,Buy Now_ Pay Forever!
1972,TRSUAYF128F424CDE5,Creedence Clearwater Revival,Tearin' Up The Country
2000,TRPAPEK128F930CF64,John Brown's Body,Can You Let Her Go
1987,TRLBEVX128F428271E,Rio Reiser,Wann?
2008,TRNEGAT128F931C806,From Plan To Progress,The Last Destroyer
2008,TRWJVRP128F42671E0,Alkaline Trio,Weak Week
2002,TRYRVEM128F42AF8AB,Tori Amos,Carbon
2005,TRIWSUQ128F4226FED,Jawat,Dus Dat
2000,TRFOYMH128E07919D6,Trisha Yearwood,Some Days
1968,TRMWGOZ128F4276107,Sam & Dave,Don't Waste That Love (LP Version)
1998,TRWVTVQ128F9329F92,Decoded Feedback,God's Sin
1970,TRQBCGH128F42ACD14,Paul Kantner and Jefferson Starship,Starship
1999,TRFHYML12903CC5CD0,Perry Blake,Still lives
1998,TRKAJRQ128F9327B5C,SUCH A SURGE,Koma
2009,TRVOPYB128F93461B0,Lazer Sword,Gucci Sweatshirt
1993,TRQQSCZ12903D12B62,Frank Sinatra,Dream (When You're Feeling Blue)
1999,TRKQROT128F934AF1E,GWAR,Penile Drip
1996,TRHITRU128F9334BF9,Jeanie Lambe & The Danny Moss Quartet,Bye Bye Blackbird
1975,TRZSKZA12903CEA4F3,Bad Company,Feel Like Makin' Love
1986,TRUTEND128F146AA44,XTC,The Meeting Place (2001 Digital Remaster)
1995,TROVSPL128F426BA04,Nacho Cano,Un Mundo Separado Por El Mismo Dios
1998,TRDXDNI12903CB1247,Bah Samba,So Tired Of Waiting
2004,TROASGN128F4291164,Zeke,Ride To Live
1987,TRHUAAH12903CA66BF,Los Lobos,The Mess We're In
1991,TRHMZOG128F92FB394,Halvdan Sivertsen,Tenne På Musikk
1992,TRGWOXL128F4247C47,Midway Still,Wish
1993,TRZQYAC128F93304F5,Brigitte Bardot,Sei Arrivato Amor Mio
1988,TRTQYKK128F429580F,Chicago,To Be Free  (Remastered LP Version)
1987,TRYEZNV128F934BE0B,Herb Alpert with Janet Jackson,Diamonds
1996,TRLVNFC128E078741C,Fountains Of Wayne,She's Got A Problem (LP Version)
2001,TRIRHEI128F9306CFC,Fonky Family,Warnings
2000,TRBWVWO128F92D0E5D,The Jones Girls,At Peace With Woman
2008,TRBVFVX128F92D1679,Akesson,Perfect Blue
2000,TRVMAOX128F4277C8B,Selfmindead,Burn Down The Old & Build Up The New
1957,TRLBVJT12903C9E4ED,Lee Morgan Sextet,Kin Folks
1982,TRJWPLZ12903D0C73B,Witchfinder General,R.I.P.
1982,TRFGXQB128F145CF21,Blondie,War Child
1998,TRNAGIR128F429A7AD,7000 Dying Rats,Unyielding Glare
1999,TRWAGZW12903CF5817,Memphis La Blusera,Decime Cuando
1997,TRSHSSR128F9340EF0,Junior Kimbrough,I'm In Love
2001,TRWTVKD128F92F6175,Art Zoyd,Portuaire
1998,TRLMZWQ12903CE9291,98 Mute,Breakdown
2002,TRLEZGR128F422F30D,Taking Back Sunday,You Know How I Do (Album Version)
2000,TRFYJEQ128F4262AE9,Ruff Endz,If I Was The One
1999,TRXQKWG128F931BC51,Tom Petty,This One's For Me (Album Version)
1998,TRLKKAW12903CE927B,98 Mute,Election Year
2000,TROWZTV12903CE6C62,Shelby Lynne,Dreamsome
1998,TRCCHEP128F932DE5F,Articolo 31,Aria
1976,TRNVVXC128F4273E9F,Jaco Pastorius,Portrait Of Tracy
1960,TROVFDI128F935307E,JOHN COLTRANE,Naima
1984,TRSBPUU128F92FF5FD,New Grass Revival,On The Boulevard
1992,TRIZKAU128F428E1EF,Th Faith Healers,Jesus Freak
1985,TRUEIWC128F42A1F2D,Stan Ridgway,Twisted
2003,TRVQSRJ128F14A0511,Jan Wayne,I Can't Decide
1988,TRUTMLE12903CB878C,Marty Robbins,Cowboy In The Continental Suit
1993,TROTOIE128F146367D,Robert Plant,The Greatest Gift
1995,TROTZAI128E078F208,Bob Marley & The Wailers,Could You Be Loved
1996,TRCTXEI128F42202A3,Medwyn Goodall,We Wish You A Merry Christmas
1997,TRYYHXO128F4293CB3,The Ganja Kru,Dense
1989,TRJLFDZ128F92E56AC,José Alfredo Jimenez,Camino De Guanajuato
1998,TRJLPDT128F930629C,Six. By Seven,A Beautiful Shape
1995,TRYCWTU128F1466CCB,Blessid Union Of Souls,I Believe
1992,TRJWKVW12903CA39A6,Fletcher Henderson And His Orchestra,Why Couldn't It Be Poor Little Me?
1994,TRHSLQZ128F9339E8F,Weezer,Surf Wax America
1991,TRCKXOU12903CB6F43,Fehlfarben,Nichts erreicht meine Welt
1995,TRIEISV128F424D548,Dream Theater,Erotomania
1978,TRIQNAM128F4259B52,The Clash,English Civil War
1998,TRIWZZD128F92F6577,Kristine Blond,Love Shy
2008,TRPHIAH12903CD19F8,Jorn,Soul Of The Wind
1995,TREOIAR128F4297895,Def Con Dos,Dimelo Tu
2001,TRVOYXS128F931C291,Miriodor,IGA
1999,TROOMHG12903C9E8BA,Latin Playboys,Latin Trip (LP Version)
2008,TRLQDKA128F426C3FB,Paul Cantelon,Anne's Baby Girl
1982,TRYLBXB128F9335220,Blancmange,Waves
1994,TRIWAJD128F4268FEF,Wckr Spgt,The Caring Song
2003,TRZWWMF128F930397C,Sons And Daughters,La Lune
1996,TRHOIVI128F934ED84,Lavay Smith & Her Red Hot Skillet Lickers,Between The Devil And The Deep Blue Sea
2001,TRKFHPN128F425D3AB,Regenerator,Wasteland (E.U. Version)
1982,TRKTJJK128E0793D76,Rainbow,Stone Cold
1981,TRBKCOD128F427ED1D,Spinetta Jade,Un Viento Celeste
2002,TRIMEJT128F148D62B,Something Corporate,Bad Day
2007,TRTPRHL128EF351ADF,Shearwater,Discontinuities
1968,TRSFYVT128F933AF0E,Krzysztof Komeda,The Coven
1989,TRHSAGQ128F92F81C5,Simply Red,A New Flame
2003,TRWGUAO128F428D6B1,Los Chunguitos,Rumba En El Cielo
1991,TRBFOTE128F932C986,Too Much Joy,Theme Song
1979,TRBRPSN128F424BE71,KC & The Sunshine Band,Do You Wanna Go Party
2009,TRYDUYU128F92F6BE0,Grizzly Bear,Southern Point
2006,TRZGBQG128F147B69A,Billy Talent,This Suffering (Album Version)
1984,TRFRMDD128F428E0FA,Tones On Tail,Twist
2006,TRNYCPH128F93061AA,Après La Classe,La luna cadrà
1996,TRHTTXD128F92D720C,Tangerine Dream,Sad Merlin's Sunday
1969,TRTEBIZ12903CE4F63,Glenn Miller,A String of Pearls
2001,TRLBKSR128F4251396,The Archies,Jingle_ Jangle
2000,TRLLEJC128F4262AF9,Amil featuring Jay-Z,Heard It All
1985,TRGZMGO128F4267861,Cheap Trick,Tonight It's You
1995,TRUSPOD128F9322CF5,2 Minutos,Q.E.P.D.
2001,TRTQTWR128EF355A72,Panjabi MC,Mahi
1995,TRQYPIY128F4252BB6,Denise Lasalle,Good Man Gone Bad
2000,TRMFEPK12903CD941E,F.R. David,This Time I Have to Win
2007,TRYSKQC128F4248649,Róisín Murphy,Let Me Know (Radio Edit)
2002,TRWEGNA128F427C9A4,Martine McCutcheon,What I Did For Love (From 'A Chorus Line')
1999,TRGQBQU12903CEAE60,Malkit Singh,Tutak Tutak Tutian
1979,TRXXUDA128F4237818,The Germs,American Leather
1996,TRBMZSR128F92CEB53,Billy Walker,Honky Tonkitis
1999,TRWDUQW128F935A404,Postgirobygget,Lyn Gordon
2002,TRILSUW128F933C05B,Les Wriggles,Ah bah ouais mais bon
1976,TRHEWIH128F92E1E74,Alain Souchon,S'asseoir Par Terre
2002,TRCUPAB128F9311157,31Knots,Breathe To Please Them
1997,TROBPTS128E0789144,Pink Martini,Lullaby
2001,TRQCFXI128F930E604,Kid Abelha,o rei do salão
2001,TRMHERP128F930C049,A.C.T,Second Thoughts
2003,TREVTIO128F92D8743,Rocko Schamoni,Vollgas
1989,TRBJBBS128E078F5AE,Muddy Waters,Short Dress Woman
1994,TRUFFTY128F4289800,Southern Culture On The Skids,Too Much Pork For Just One Fork
1987,TRDTMFS128F42B504B,Robbie Robertson,Sweet Fire Of Love
1993,TRKHNFZ128F9326FEC,Bikini Kill,For Tammy Rae
2003,TRDPNYR128F423B3AD,Chimaira,Down Again (Album Version)
1999,TRLRVKQ128E07853F5,Chevelle,Long (LP Version)
2000,TRPPUPR128F93161CE,TOMMI LÄNTINEN,Enkelipatsas
2004,TRNBYDS128F1465228,Oxmo Puccino,Un Flingue Et Des Roses (Avec Kool Shen)
1990,TRJYFPC128F4264181,Social Distortion,Drug Train
1993,TRVSXFG128F429DB77,Capleton,Unnu No Fear
1991,TRINUCN128F9320BD5,Enya,Evacuee (Remastered 2009)
2001,TRGBSIN128F42317D2,Terry Linen Feat. Brown Sugar,Crazy
1988,TRPYZCD128E0782D80,Gary Numan,Young Heart
1998,TRINIDC128F92E740B,Alfred Newman,The Seven Year Itch
1993,TRNFVED128F424F94E,Al Dexter,Pistol Packin' Mama
1980,TRHUWXE128F14639A7,David Essex,Sea Of Love
1992,TRGKYGQ128F425215F,DISMEMBER,Pieces
1993,TRXQAAK128F4241EAC,Eleventh Dream Day,The Raft (LP Version)
2003,TRATFZF12903D02547,Ritual,Explosive Paste
1991,TRXXUDK128F1468D04,The Flying Pickets,I Got You Babe (Live)
1985,TRFQZWZ128F1473DD5,Los Nikis,La Puerta Verde
1973,TROQOXO128F92F9FDD,Johnny Young's South Side Blues Band,Stealin' Back
2001,TROLWMJ12903CA5B60,The Jim Yoshii Pile-up,peter von pinnon final draft
2002,TRRZNAC12903D0B654,Belfast Food,TARANTELLA FIUMANA
2004,TRGEURC128F93099B9,Wayne Fontana,The Words Of Bartholomew
1997,TRAIYUS128F428F9FA,Discount,City Bleach
1994,TRKTWGI128F1453510,Keith Hudson,Black Heart
1998,TRGHIES12903CCA6AC,Chris Stills,Razorblades (LP Version)
2003,TREMBNM128F427B5BE,The Last Dance,Rage
1982,TRQRYHN128F4275024,Daniel Johnston,The Goldfish & The Frog
1977,TRKIKHB128F42703AC,Sugar Minott,Roof Over My Head
1993,TRCQTGQ128F14698E1,Altan,Mazurka
1997,TRZBKDO128F42548A6,Diabolical Masquerade,The Puzzling Constellation Of A Deathrune
1996,TRUKOPZ128F4282EB2,Paul Revere & The Raiders,Too Much Talk
1968,TRFNMWW128F424CD7A,Terry Callier,The Golden Apples Of The Sun
1968,TRNGIQN128F146C1C0,Maria Bethânia,Ele Falava Nisso Todo Dia
2003,TRECOQQ128F9336F0F,The Morning After Girls,Hidden Spaces
1994,TRCAGWL128F4253BD9,Terry Riley,The Tuning Path
2006,TRDHPOP128F425CACD,Axegrinder,I Need Face
2002,TRWOABB128F92FCC16,Dixie Chicks,Lil' Jack Slade
2000,TRVDLZO128F92CA0F2,Söhne Mannheims,Volle Kraft voraus
1985,TRKZPQA128E0786347,Erasure,Stop!
1997,TRBVVWX128F4280FFF,Fluke,Slid (Modwheel Remix)
1999,TRTBFAL128F9322D0B,Gillian Hills,Ne T'En Fais Pas
2003,TRGEYXM128F42512BB,Jenny Piccolo,Jade
2002,TRZDEKG128F14628A8,Daniel Bedingfield,Honest Questions
1971,TRXPEDL128F14AB264,Mari Trini,Milord
1999,TRPAAHP128F92CD256,Mel Torme,You're Getting to Be a Habit With Me
1996,TRFJRNC128F4262EDB,Chet Atkins,Mr. Bo Jangles
1970,TRIJUSK128F93265A0,Bill Hayley And His Comets,Rock Around The Clock
1992,TRZOFCP128F934AABD,Epidemic,Vision Divine
2000,TRBKHRM128EF345513,Sun Eats Hours,S.m.m.c.
1995,TRHXKMH128E0786BA3,Garbage,Stupid Girl
1991,TROGQUZ12903CD18E4,Warrior Soul,My Time
1968,TRCZWEW128F426FCF2,Lefty Frizzell,It Gets Late So Early
1973,TRBHVRU128F426411E,Rick Derringer,Teenage Love Affair
2000,TRWCXRN128F934456D,Movetron,Voodoo Man
1995,TRGPFQO12903CC0B6B,Skid Row,Into Another  (LP Version)
2007,TROSORZ128EF343746,Haste The Day,Needles
1995,TRUQUBQ128F93144BD,The Solid Doctor,Tomato
1989,TRPIPRA128F425A94C,Eurythmics,Sylvia
2000,TRHUWUV128F428B23F,Raised Fist,Breaking Me Up
1997,TRBHCXM128F9322B99,Hladno Pivo,Ne volim te
1997,TRYMOJO128F427BA64,The Ozark Mountain Daredevils,Standing On The Corner Of Live & Learn
2001,TRZKDJO128F426C21E,Mad Doctor X,Beatologists Lounge
1992,TRBKBVR128F934AABF,Epidemic,Unknown
1973,TRCLJIK128F9343471,Ray Barretto,Round About Midnight
1995,TRPOETH128F42790AB,59 Times the Pain,One After Another
2006,TRQGSCY128F423382B,Faithless,Hope & Glory
1989,TRTVYRQ128F426B1FD,Münchener Freiheit,Wenn das so einfach ist
1999,TRIDSIJ128F9315CE7,Gilberto Santa Rosa,Si Los Hombres Han Llegado a La Luna
1978,TRLYLJJ128F428FD51,Barry Manilow,Copacabana (At The Copa)
1997,TRMYYZH128F933BC99,R.L. Burnside,Out On The Road
1999,TRXHFDJ128F9311B4C,Gene Harris,Please Send Me Someone To Love
1994,TRQBEJQ128F1457265,Art Pepper,Yardbird Suite
1992,TRNTLDV128F42647EC,Corrosion Of Conformity,Condition A/Condition B
1979,TRSGQUU128F145E48E,The New Seekers,I'd Like To Teach The World To Sing
1999,TRTAEBX12903CFCFC8,Dritte Wahl,Hass & Liebe
2003,TRRXFFI12903CABB48,Lillebjørn Nilsen,Nilsens Bruremarsj
1991,TRKPHPA128F92FC3E4,Percy Sledge,You send me
1990,TROWGUA128E0795B08,Celtas Cortos,Que Voy A Hacer Yo?
2007,TROHPLH128F42288A1,Ray Armando,Con Mi Guaguanco
2005,TRPWSLB128F933E16A,Frenkie,Ovo Nije Ok Ii
1995,TRMDBFQ128F145BE21,Johnny Burnette,The Fool Of The Year
1995,TRLTRSJ128F932D102,The Bomboras,Lord Hunt Surf Party
1978,TRBKICP128F92F15FF,Ronnie Milsap,Let's Take The Long Way Around The World
1997,TRHBJYR128F932CBB8,Gilberto Santa Rosa,Esa Parte De Mi (Perdona)
2000,TRBIAUI128F428B549,The Rurals,Feel My Cry
1999,TRRBGYA128F9307B67,Nightmares On Wax,Ethnic Majority
1987,TRAPESV128F92FE5E9,Don Gibson,Blue Blue Day
1999,TREVPOU128F4231D88,Fertile Ground,Brazil
1978,TRSAVOS128F421BA48,Chick Corea,The Mad Hatter Rhapsody
2008,TRRLYHA128F421FC4D,Monkeywrench,Flashy New Dance Steps
2007,TROORSU128F422D58B,Teargas & Plateglass,Seduction of Canned Laughter
1983,TRNVFIU128F92FFC56,Molly Hatchet,UNDER THE GUN
1999,TRPKPFL128F93125ED,Harry Diboula,Tu me manques
1978,TRDWCDZ128F4255681,England Dan & John Ford Coley,Lovin' Somebody On a Rainy Night (LP Version)
2004,TRSVOOJ128F4281D4B,The Veils,&& One Of Us Must Go
2006,TRFXPZG128F932C541,The Turn-Ons,Eastern Hollows
2007,TRGAKVC128F429397F,Charlotte Martin,Elderly Woman Behind the Counter In a Small Town (Studio)
2009,TRAAMLN128F92F9634,Ace Enders & A Million Different People,New Guitar
1966,TRYKRZR128F9359A26,Ronnie Dove,Someday (You'll Want Me To Want You)
2000,TRKGASH128F92F7B85,Rae & Christian,Ready To Roll (album version)
1992,TRQBGJH12903CA799E,Arc Angels,Carry Me On
2002,TRCMSOH128F92E677B,Dave Joy,First Impression
2006,TRTFLXI128F92CCC3F,Maria Solheim,Where do people go?
2003,TRCSYRY128F148A305,The Polyphonic Spree,Have A Day / Celebratory (Live From Shepherds Bush Empire_ London 27/10/02)
1985,TRDTWQS128F423E9ED,The Icicle Works,Perambulator
2002,TRVIMMT128F92F4B91,Sophie Zelmani,How's Your Heart Doing
1996,TRDKRSJ128F429BC13,Dirty Beatniks,A Word From Our Sponsors
1999,TRAIARD128F425DDEF,Rex Allen,Gonna Marry Me A Cowboy
1983,TRYATAS12903CD94E2,Torch,Warlock
1980,TROTOEL128F145ABE9,The B-52's,Quiche Lorraine
2003,TRQKOIW128E0791FCE,Nelly Furtado,Fresh Off The Boat
1997,TRRHRIQ12903CC781A,Cirrus,Abduction
